instrument_name,instrument_key,resampled_price_type,datetime,open,high,low,close,volume,open_interest,EMA_short,EMA_long,EMA_cross,Cross_Type,days_from_cross
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-02-20 09:15:00,2998.8,3099.8,2980.0,3076.75,1675195.0,0.0,3056.5283974812855,3006.1477887501264,11 x 51,Golden,357
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-02-27 09:15:00,3075.6,3186.0,3031.05,3172.85,1875210.0,0.0,3075.9153312344047,3012.559412259737,11 x 51,Golden,364
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-03-06 09:15:00,3173.0,3232.0,3155.25,3211.05,1444219.0,0.0,3098.4377760286707,3020.193665634363,11 x 51,Golden,371
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-03-14 09:15:00,3268.75,3312.0,3235.0,3246.1,2936804.0,0.0,3123.0481466905594,3028.882370802272,11 x 51,Golden,379
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-03-20 09:15:00,3246.1,3280.0,3192.0,3275.25,1121783.0,0.0,3148.415122242133,3038.3580488483385,11 x 51,Golden,385
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-03-27 09:15:00,3279.0,3295.95,3080.0,3121.95,3093268.0,0.0,3144.0042685351104,3041.5731238926332,11 x 51,Golden,392
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-04-03 09:15:00,3122.8,3165.05,3075.0,3115.3,1571880.0,0.0,3139.220223779259,3044.4087729736857,11 x 51,Golden,399
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-04-10 09:15:00,3136.0,3145.45,3085.0,3124.5,979334.0,0.0,3136.7668531493828,3047.4892047823905,11 x 51,Golden,406
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-04-17 09:15:00,3103.0,3159.05,3079.0,3103.2,1159809.0,0.0,3131.1723776244858,3049.631927675375,11 x 51,Golden,413
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-04-24 09:15:00,3117.0,3264.0,3086.5,3218.6,2088152.0,0.0,3145.743648020405,3056.1306996878607,11 x 51,Golden,420
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-05-02 09:15:00,3217.6,3312.85,3205.1,3276.55,868108.0,0.0,3167.544706683671,3064.6083650844816,11 x 51,Golden,428
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-05-08 09:15:00,3276.55,3453.8,3165.0,3441.5,2620832.0,0.0,3213.203922236393,3079.1041971966174,11 x 51,Golden,434
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-05-15 09:15:00,3441.0,3583.95,3391.1,3471.65,1490786.0,0.0,3256.2782685303273,3094.2021126890554,11 x 51,Golden,441
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-05-22 09:15:00,3496.75,3560.1,3427.15,3518.4,1157988.0,0.0,3299.965223775273,3110.517416047169,11 x 51,Golden,448
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-05-29 09:15:00,3521.9,3757.5,3490.55,3749.75,2004330.0,0.0,3374.9293531460607,3135.103284660739,11 x 51,Golden,455
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-06-05 09:15:00,3750.0,3780.55,3655.6,3680.1,1285609.0,0.0,3425.7911276217174,3156.064696789172,11 x 51,Golden,462
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-06-12 09:15:00,3677.0,3720.0,3642.25,3683.55,1162246.0,0.0,3468.7509396847645,3176.352593066512,11 x 51,Golden,469
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-06-19 09:15:00,3690.0,3746.9,3550.0,3560.1,1308228.0,0.0,3483.975783070637,3191.1121087178003,11 x 51,Golden,476
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-06-27 09:15:00,3576.0,3635.95,3536.6,3601.35,1452660.0,0.0,3503.538152558864,3206.890489151731,11 x 51,Golden,484
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-07-03 09:15:00,3588.0,3704.05,3571.4,3581.65,1210558.0,0.0,3516.5567937990536,3221.304316492049,11 x 51,Golden,490
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-07-10 09:15:00,3599.55,3696.0,3587.0,3658.05,1073587.0,0.0,3540.138994832545,3238.102227396201,11 x 51,Golden,497
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-07-17 09:15:00,3658.05,3699.0,3575.0,3582.0,1622294.0,0.0,3547.115829027121,3251.3290648040397,11 x 51,Golden,504
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-07-24 09:15:00,3592.0,3659.0,3510.0,3530.3,1765055.0,0.0,3544.313190855934,3262.0587161577305,11 x 51,Golden,511
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-07-31 09:15:00,3529.9,3864.0,3505.0,3856.55,3232564.0,0.0,3596.3526590466117,3284.9237655362795,11 x 51,Golden,518
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-08-07 09:15:00,3850.0,3918.9,3696.7,3740.9,1847843.0,0.0,3620.4438825388434,3302.461313015653,11 x 51,Golden,525
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-08-14 09:15:00,3750.0,3944.0,3749.5,3886.7,1299501.0,0.0,3664.819902115703,3324.9320317458205,11 x 51,Golden,532
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-08-21 09:15:00,3888.0,3938.3,3765.6,3782.65,1166891.0,0.0,3684.4582517630856,3342.536568986366,11 x 51,Golden,539
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-08-28 09:15:00,3785.0,3991.95,3738.45,3948.95,1952707.0,0.0,3728.5402098025716,3365.8601624868907,11 x 51,Golden,546
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-09-04 09:15:00,3984.0,3984.0,3840.0,3856.05,1098155.0,0.0,3749.791841502143,3384.7136177758566,11 x 51,Golden,553
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-09-11 09:15:00,3899.0,3899.95,3770.0,3788.0,1279804.0,0.0,3756.1598679184526,3400.2246324767852,11 x 51,Golden,560
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-09-18 09:15:00,3795.0,3877.85,3680.05,3691.15,2453543.0,0.0,3745.324889932044,3411.414069689217,11 x 51,Golden,567
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-09-25 09:15:00,3725.7,3725.7,3574.5,3674.55,2427556.0,0.0,3733.52907494337,3421.534682393478,11 x 51,Golden,574
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-10-03 09:15:00,3740.0,3770.0,3588.1,3603.95,1316464.0,0.0,3711.9325624528083,3428.550656147575,11 x 51,Golden,582
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-10-09 09:15:00,3603.05,3690.0,3561.2,3663.85,1647346.0,0.0,3703.918802044007,3437.60063091113,11 x 51,Golden,588
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-10-16 09:15:00,3697.7,3728.5,3625.0,3653.0,945400.0,0.0,3695.432335036672,3445.8852220299327,11 x 51,Golden,595
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-10-23 09:15:00,3692.95,3715.0,3617.0,3686.65,1799578.0,0.0,3693.96861253056,3455.1454057980122,11 x 51,Golden,602
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-10-30 09:15:00,3713.95,3782.9,3575.3,3589.05,1772757.0,0.0,3676.4821771088,3460.2955824980886,11 x 51,Golden,609
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-11-06 09:15:00,3575.5,3629.1,3460.75,3505.1,1509305.0,0.0,3647.918480924,3462.0188293250853,11 x 51,Golden,616
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-11-13 09:15:00,3539.0,3609.4,3469.0,3531.15,1665767.0,0.0,3628.457067436667,3464.6777205048897,11 x 51,Golden,623
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-11-20 09:15:00,3532.4,3610.0,3518.0,3553.25,1454211.0,0.0,3615.9225561972225,3468.084346639317,11 x 51,Golden,630
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-11-27 09:15:00,3551.15,3595.0,3447.5,3504.05,1178754.0,0.0,3597.277130164352,3469.4676409993435,11 x 51,Golden,637
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-12-04 09:15:00,3535.0,3535.0,3373.35,3419.55,1144760.0,0.0,3567.655941803627,3467.5477317301384,11 x 51,Golden,644
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-12-11 09:15:00,3444.0,3444.0,3310.0,3403.0,1689694.0,0.0,3540.213284836356,3465.0651266635946,11 x 51,Golden,651
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-12-18 09:15:00,3387.0,3729.0,3330.65,3692.8,3004011.0,0.0,3565.6444040302968,3473.8241602534563,11 x 51,Golden,658
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2017-12-26 09:15:00,3692.8,3748.8,3602.3,3685.15,1390400.0,0.0,3585.5620033585806,3481.9520771667853,11 x 51,Golden,666
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-01-01 09:15:00,3710.0,3710.0,3619.25,3644.65,1165195.0,0.0,3595.410002798817,3488.2096895834475,11 x 51,Golden,672
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-01-08 09:15:00,3673.0,3704.8,3550.6,3587.35,1519760.0,0.0,3594.066668999014,3492.0227784456224,11 x 51,Golden,679
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-01-15 09:15:00,3587.7,3600.0,3426.3,3489.75,1643831.0,0.0,3576.6805574991786,3491.9353638900216,11 x 51,Golden,686
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-01-22 09:15:00,3492.75,3559.9,3461.0,3471.2,1405581.0,0.0,3559.100464582649,3491.1378498942513,11 x 51,Golden,693
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-01-29 09:15:00,3484.7,3652.45,3474.55,3523.45,2317960.0,0.0,3553.1587204855405,3492.3806248983187,11 x 51,Golden,700
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-02-05 09:15:00,3498.0,3562.6,3350.0,3446.1,2028741.0,0.0,3535.3156004046173,3490.600600863768,11 x 51,Golden,707
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-02-12 09:15:00,3466.0,3524.0,3385.0,3394.2,1141502.0,0.0,3511.7963336705143,3486.892885445931,11 x 51,Golden,714
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-02-19 09:15:00,3402.0,3419.35,3342.0,3394.7,1429741.0,0.0,3492.280278058762,3483.347005236472,11 x 51,Golden,721
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-02-26 09:15:00,3419.0,3513.0,3400.4,3476.9,1245474.0,0.0,3489.716898382302,3483.0990434966075,11 x 51,Golden,728
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-03-05 09:15:00,3478.0,3561.45,3415.0,3486.35,1276425.0,0.0,3489.1557486519187,3483.2240802851998,11 x 51,Golden,735
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-03-12 09:15:00,3500.4,3629.75,3430.65,3446.1,1279353.0,0.0,3481.9797905432656,3481.7962310434614,11 x 51,Golden,742
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-03-19 09:15:00,3446.0,3449.0,3261.05,3313.75,2038215.0,0.0,3453.941492119388,3475.3329144648665,11 x 51,Death,0
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-03-26 09:15:00,3314.0,3479.0,3265.5,3442.8,1471884.0,0.0,3452.0845767661567,3474.08164852391,11 x 51,Death,7
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-04-02 09:15:00,3444.0,3696.0,3412.2,3679.45,1743512.0,0.0,3489.9788139717975,3481.9804312729907,11 x 51,Golden,0
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-04-09 09:15:00,3684.0,3715.0,3581.0,3625.9,1158865.0,0.0,3512.632344976498,3487.515799300953,11 x 51,Golden,7
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-04-16 09:15:00,3623.0,3725.0,3590.0,3642.7,1226055.0,0.0,3534.3102874804154,3493.4844224047624,11 x 51,Golden,14
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-04-23 09:15:00,3636.4,3676.95,3559.05,3613.5,1703140.0,0.0,3547.5085729003463,3498.1004061584254,11 x 51,Golden,21
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-04-30 09:15:00,3631.0,3674.0,3537.4,3559.75,1605087.0,0.0,3549.5488107502883,3500.4715443831014,11 x 51,Golden,28
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-05-07 09:15:00,3562.95,3585.0,3491.0,3518.3,1417450.0,0.0,3544.3406756252402,3501.1572542145204,11 x 51,Golden,35
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-05-14 09:15:00,3525.0,3559.35,3401.6,3461.05,1736029.0,0.0,3530.458896354367,3499.614667513962,11 x 51,Golden,42
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-05-21 09:15:00,3478.6,3478.6,3345.95,3452.85,1241127.0,0.0,3517.524080295306,3497.816026455733,11 x 51,Golden,49
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-05-28 09:15:00,3470.0,3537.0,3428.4,3526.3,1745808.0,0.0,3518.9867335794215,3498.9115638997437,11 x 51,Golden,56
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-06-04 09:15:00,3569.85,3569.85,3465.3,3535.15,1064835.0,0.0,3521.6806113161847,3500.3053499036,11 x 51,Golden,63
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-06-11 09:15:00,3537.9,3612.2,3500.0,3593.7,1178020.0,0.0,3533.683842763487,3503.897451830385,11 x 51,Golden,70
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-06-18 09:15:00,3595.0,3602.5,3501.7,3537.65,1512067.0,0.0,3534.3448689695724,3505.1956267599853,11 x 51,Golden,77
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-06-25 09:15:00,3534.0,3549.95,3356.35,3373.5,1855980.0,0.0,3507.5373908079773,3500.13041034614,11 x 51,Golden,84
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-07-02 09:15:00,3380.0,3570.0,3302.3,3537.1,2098537.0,0.0,3512.464492339981,3501.552317640519,11 x 51,Golden,91
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-07-09 09:15:00,3559.95,3562.9,3344.0,3355.9,1929689.0,0.0,3486.3704102833176,3495.950305423576,11 x 51,Death,0
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-07-16 09:15:00,3365.0,3415.0,3222.0,3276.95,1421805.0,0.0,3451.4670085694315,3487.5272167534386,11 x 51,Death,7
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-07-23 09:51:00,3283.0,3286.8,2933.75,3103.95,7078911.0,0.0,3393.547507141193,3472.7742468783063,11 x 51,Death,14
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-07-30 09:15:00,3123.0,3233.35,3075.0,3150.55,2199978.0,0.0,3353.047922617661,3460.381006613756,11 x 51,Death,21
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-08-06 09:15:00,3179.0,3243.65,3151.05,3219.4,1618120.0,0.0,3330.7732688480505,3451.112506359381,11 x 51,Death,28
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-08-13 09:15:00,3200.0,3247.0,3135.1,3142.3,1101712.0,0.0,3299.3610573733754,3439.2351022686353,11 x 51,Death,35
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-08-20 09:15:00,3166.6,3249.9,3102.1,3112.3,1122434.0,0.0,3268.184214477813,3426.6606752583034,11 x 51,Death,42
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-08-27 09:15:00,3130.0,3174.85,3088.7,3153.8,1691677.0,0.0,3249.120178731511,3416.166033902215,11 x 51,Death,49
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-09-03 09:15:00,3180.0,3245.0,3016.6,3229.35,1795299.0,0.0,3245.825148942926,3408.9808018290532,11 x 51,Death,56
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-09-10 09:15:00,3233.0,3234.85,3007.75,3086.65,1534974.0,0.0,3219.2959574524384,3396.583463297167,11 x 51,Death,63
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-09-17 09:15:00,3080.0,3088.75,2920.0,3075.2,1477286.0,0.0,3195.279964543699,3384.2225608626604,11 x 51,Death,70
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-09-24 09:15:00,3075.3,3083.0,2777.85,2833.25,3201542.0,0.0,3134.9416371197494,3363.031308521789,11 x 51,Death,77
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-10-01 09:15:00,2810.0,2895.0,2592.0,2640.75,3152045.0,0.0,3052.576364266458,3335.2512581940277,11 x 51,Death,84
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-10-08 09:15:00,2625.0,2893.65,2610.05,2793.95,3647106.0,0.0,3009.471970222048,3314.431979032719,11 x 51,Death,91
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-10-15 09:15:00,2802.0,2895.0,2575.1,2612.75,3226064.0,0.0,2943.351641851707,3287.444210608384,11 x 51,Death,98
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-10-22 09:15:00,2650.0,2667.1,2548.0,2605.35,2650401.0,0.0,2887.0180348764225,3261.209817892677,11 x 51,Death,105
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-10-29 09:15:00,2638.0,2839.85,2608.0,2796.6,2340074.0,0.0,2871.9483623970186,3243.3402095121896,11 x 51,Death,112
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-11-05 09:15:00,2799.0,2865.5,2715.0,2856.7,772379.0,0.0,2869.4069686641824,3228.4694322232594,11 x 51,Death,119
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-11-12 09:15:00,2858.85,2876.5,2708.0,2861.9,1538454.0,0.0,2868.1558072201524,3214.3706079069802,11 x 51,Death,126
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-11-19 09:15:00,2873.3,2898.9,2772.15,2817.75,1088890.0,0.0,2859.754839350127,3199.1159691413272,11 x 51,Death,133
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-11-26 09:15:00,2818.0,3004.7,2812.25,2955.2,3015817.0,0.0,2875.662366125106,3189.734585712815,11 x 51,Death,140
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-12-03 00:00:00,2950.0,2991.25,2899.05,2966.8,2343990.0,0.0,2890.851971770922,3181.160178570014,11 x 51,Death,146
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-12-10 00:00:00,2925.0,3250.8,2882.0,3214.65,5514442.0,0.0,2944.8183098091017,3182.4482486250135,11 x 51,Death,153
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-12-17 00:00:00,3216.0,3280.0,3140.0,3224.15,3479454.0,0.0,2991.373591507585,3184.052162139436,11 x 51,Death,160
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-12-24 00:00:00,3200.0,3201.0,3010.75,3022.6,1780356.0,0.0,2996.5779929229875,3177.8424635956117,11 x 51,Death,167
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2018-12-31 00:00:00,3043.0,3059.05,2872.05,2887.85,1995086.0,0.0,2978.4566607691563,3166.6889073034727,11 x 51,Death,174
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-01-07 00:00:00,2920.0,2923.0,2785.0,2799.25,1815301.0,0.0,2948.588883974297,3152.5566416379543,11 x 51,Death,181
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-01-14 00:00:00,2801.0,2836.9,2756.05,2798.75,1806075.0,0.0,2923.6157366452476,3138.9486938826485,11 x 51,Death,188
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-01-21 00:00:00,2801.0,2809.85,2552.7,2570.15,2813556.0,0.0,2864.704780537706,3117.071821041008,11 x 51,Death,195
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-01-28 00:00:00,2580.0,2739.35,2461.0,2707.25,7137411.0,0.0,2838.4623171147555,3101.3094433086617,11 x 51,Death,202
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-02-04 00:00:00,2700.0,2860.0,2618.2,2838.85,3295963.0,0.0,2838.5269309289633,3091.2148493352515,11 x 51,Death,209
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-02-11 00:00:00,2815.0,2815.95,2578.0,2596.45,4135904.0,0.0,2798.1807757741362,3072.1854320531265,11 x 51,Death,216
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-02-18 00:00:00,2590.0,2613.2,2481.5,2579.85,3181574.0,0.0,2761.7923131451134,3053.249453897237,11 x 51,Death,223
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-02-25 00:00:00,2590.0,2643.0,2514.0,2575.6,3565959.0,0.0,2730.760260954261,3034.8783210550355,11 x 51,Death,230
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-03-05 00:00:00,2569.95,2722.0,2552.05,2640.35,2807610.0,0.0,2715.691884128551,3019.704154860611,11 x 51,Death,238
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-03-11 00:00:00,2645.0,2749.4,2617.1,2635.85,3492736.0,0.0,2702.3849034404593,3004.9405335198185,11 x 51,Death,244
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-03-18 00:00:00,2645.0,2663.15,2493.05,2503.3,3252159.0,0.0,2669.204086200383,2985.6466668459793,11 x 51,Death,251
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-03-25 00:00:00,2494.0,2508.8,2415.0,2453.15,4482487.0,0.0,2633.195071833652,2965.1660258134416,11 x 51,Death,258
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-04-01 00:00:00,2473.0,2564.0,2445.0,2518.4,6053761.0,0.0,2614.062559861377,2947.9827171283096,11 x 51,Death,265
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-04-08 00:00:00,2528.0,2544.8,2468.8,2539.9,3698028.0,0.0,2601.702133217814,2932.28722800799,11 x 51,Death,272
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-04-15 00:00:00,2553.0,2659.9,2546.05,2641.55,2263185.0,0.0,2608.3434443481783,2921.10502693076,11 x 51,Death,279
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-04-22 00:00:00,2641.55,2649.95,2473.7,2504.0,3208578.0,0.0,2590.952870290149,2905.0625258949613,11 x 51,Death,286
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-04-30 00:00:00,2473.0,2487.0,2377.0,2465.4,3246732.0,0.0,2570.0273919084575,2888.152428745155,11 x 51,Death,294
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-05-06 00:00:00,2440.0,2468.0,2381.6,2407.3,2135373.0,0.0,2542.9061599237148,2869.658104562649,11 x 51,Death,300
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-05-13 00:00:00,2407.3,2537.0,2375.0,2522.55,2394238.0,0.0,2539.513466603096,2856.307792848701,11 x 51,Death,307
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-05-20 00:00:00,2590.0,2745.0,2533.55,2728.45,3566358.0,0.0,2571.0028888359134,2851.390185431443,11 x 51,Death,314
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-05-27 00:00:00,2740.0,2750.0,2565.0,2580.25,2883585.0,0.0,2572.5440740299277,2840.961716761003,11 x 51,Death,321
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-06-03 00:00:00,2612.0,2759.15,2612.0,2662.8,5034926.0,0.0,2587.5867283582734,2834.109343039426,11 x 51,Death,328
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-06-10 00:00:00,2694.0,2694.0,2560.1,2570.3,2281002.0,0.0,2584.7056069652276,2823.962829845602,11 x 51,Death,335
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-06-17 00:00:00,2565.0,2599.0,2472.55,2506.0,3101956.0,0.0,2571.5880058043563,2811.7334902361554,11 x 51,Death,342
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-06-24 00:00:00,2506.0,2517.8,2440.7,2481.5,3048818.0,0.0,2556.573338170297,2799.0322021501493,11 x 51,Death,349
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-07-01 00:00:00,2496.0,2539.5,2400.0,2412.3,2629446.0,0.0,2532.527781808581,2784.157886682836,11 x 51,Death,356
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-07-08 00:00:00,2399.0,2484.4,2260.0,2469.8,5039503.0,0.0,2522.0731515071507,2772.0671987334963,11 x 51,Death,363
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-07-15 00:00:00,2452.0,2479.9,2278.95,2287.4,3936618.0,0.0,2482.9609595892925,2753.4261526283617,11 x 51,Death,370
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-07-22 00:00:00,2287.4,2392.65,2260.65,2367.3,4465816.0,0.0,2463.6841329910776,2738.5751467580403,11 x 51,Death,377
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-07-29 00:00:00,2330.1,2351.0,2125.6,2301.95,8509025.0,0.0,2436.7284441592315,2721.781871882731,11 x 51,Death,384
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2019-08-05 00:00:00,2289.95,2541.9,2246.0,2522.25,6126144.0,0.0,2450.98203679936,2714.107569118011,11 x 51,Death,391
